18/02/2021,KN-356,100000,PG 211998,ERNAKULAM
18/02/2021,KN-356,100000,PH 216367,ERNAKULAM
18/02/2021,KN-356,100000,PJ 540527,KOTTAYAM
18/02/2021,KN-356,100000,PK 256702,PALAKKAD
18/02/2021,KN-356,100000,PL 803560,MALAPPURAM
18/02/2021,KN-356,100000,PM 669739,GURUVAYOOR
25/02/2021,KN-357,8000000,PP 572677,ERNAKULAM
25/02/2021,KN-357,1000000,PT 739441,KAYAMKULAM
25/02/2021,KN-357,100000,PN 612133,KOLLAM
25/02/2021,KN-357,100000,PO 854738,THAMARASSERY
25/02/2021,KN-357,100000,PP 538204,PALAKKAD
25/02/2021,KN-357,100000,PR 757143,VAIKKOM
25/02/2021,KN-357,100000,PS 401540,MALAPPURAM
25/02/2021,KN-357,100000,PT 415984,KOTTAYAM
25/02/2021,KN-357,100000,PU 697448,MANANTHAVADY
25/02/2021,KN-357,100000,PV 291960,THIRUR
25/02/2021,KN-357,100000,PW 737932,THAMARASSERY
25/02/2021,KN-357,100000,PX 730285,THRISSUR
25/02/2021,KN-357,100000,PY 863822,KANNUR
25/02/2021,KN-357,100000,PZ 535929,GURUVAYOOR
04/03/2021,KN-358,8000000,PC 359410,THIRUVANANTHAPURAM
04/03/2021,KN-358,1000000,PG 269703,MOOVATTUPUZHA
04/03/2021,KN-358,100000,PA 295841,CHITTUR
04/03/2021,KN-358,100000,PB 787224,ATTINGAL
04/03/2021,KN-358,100000,PC 327762,MOOVATTUPUZHA
04/03/2021,KN-358,100000,PD 243483,ERNAKULAM
04/03/2021,KN-358,100000,PE 716924,MALAPPURAM
04/03/2021,KN-358,100000,PF 820271,KOZHIKKODE
04/03/2021,KN-358,100000,PG 835479,WAYANADU
04/03/2021,KN-358,100000,PH 163276,ERNAKULAM
04/03/2021,KN-358,100000,PJ 758997,THRISSUR
04/03/2021,KN-358,100000,PK 422579,KOLLAM
04/03/2021,KN-358,100000,PL 351552,ERNAKULAM
04/03/2021,KN-358,100000,PM 835045,WAYANADU
11/03/2021,KN-359,8000000,PX 230216,ALAPPUZHA
11/03/2021,KN-359,1000000,PX 658218,MOOVATTUPUZHA
11/03/2021,KN-359,100000,PN 679470,NEYYATTINKARA
11/03/2021,KN-359,100000,PO 460506,IRINJALAKUDA
11/03/2021,KN-359,100000,PP 116421,KAYAMKULAM
11/03/2021,KN-359,100000,PR 673135,CHERTHALA
