29/01/2025,FF-127,100,0004
29/01/2025,FF-127,100,0046
29/01/2025,FF-127,100,0074
29/01/2025,FF-127,100,0186
29/01/2025,FF-127,100,0215
29/01/2025,FF-127,100,0336
29/01/2025,FF-127,100,0358
29/01/2025,FF-127,100,0406
29/01/2025,FF-127,100,0441
29/01/2025,FF-127,100,0508
29/01/2025,FF-127,100,0752
29/01/2025,FF-127,100,0886
29/01/2025,FF-127,100,0986
29/01/2025,FF-127,100,1024
29/01/2025,FF-127,100,1072
29/01/2025,FF-127,100,1081
29/01/2025,FF-127,100,1116
29/01/2025,FF-127,100,1133
29/01/2025,FF-127,100,1134
29/01/2025,FF-127,100,1142
29/01/2025,FF-127,100,1156
29/01/2025,FF-127,100,1201
29/01/2025,FF-127,100,1350
29/01/2025,FF-127,100,1371
29/01/2025,FF-127,100,1564
29/01/2025,FF-127,100,1589
29/01/2025,FF-127,100,1704
29/01/2025,FF-127,100,2216
29/01/2025,FF-127,100,2397
29/01/2025,FF-127,100,2455
29/01/2025,FF-127,100,2470
29/01/2025,FF-127,100,2513
29/01/2025,FF-127,100,2558
29/01/2025,FF-127,100,2826
29/01/2025,FF-127,100,2930
29/01/2025,FF-127,100,3049
29/01/2025,FF-127,100,3107
29/01/2025,FF-127,100,3144
29/01/2025,FF-127,100,3180
29/01/2025,FF-127,100,3187
29/01/2025,FF-127,100,3292
29/01/2025,FF-127,100,3330
29/01/2025,FF-127,100,3386
29/01/2025,FF-127,100,3615
29/01/2025,FF-127,100,3935
29/01/2025,FF-127,100,3988
29/01/2025,FF-127,100,4004
29/01/2025,FF-127,100,4068
29/01/2025,FF-127,100,4075
29/01/2025,FF-127,100,4082
29/01/2025,FF-127,100,4202
29/01/2025,FF-127,100,4238
29/01/2025,FF-127,100,4282
29/01/2025,FF-127,100,4433
29/01/2025,FF-127,100,4483
29/01/2025,FF-127,100,4484
29/01/2025,FF-127,100,4506
29/01/2025,FF-127,100,4596
29/01/2025,FF-127,100,4646
29/01/2025,FF-127,100,4654
29/01/2025,FF-127,100,4777
29/01/2025,FF-127,100,4860
29/01/2025,FF-127,100,4956
29/01/2025,FF-127,100,4969
29/01/2025,FF-127,100,5136
29/01/2025,FF-127,100,5245
29/01/2025,FF-127,100,5274
29/01/2025,FF-127,100,5279
29/01/2025,FF-127,100,5296
29/01/2025,FF-127,100,5325
29/01/2025,FF-127,100,5568
29/01/2025,FF-127,100,5809
29/01/2025,FF-127,100,5811
29/01/2025,FF-127,100,5834
29/01/2025,FF-127,100,5871
29/01/2025,FF-127,100,5885
29/01/2025,FF-127,100,6013
29/01/2025,FF-127,100,6046
29/01/2025,FF-127,100,6286
29/01/2025,FF-127,100,6439
29/01/2025,FF-127,100,6505
29/01/2025,FF-127,100,6540
29/01/2025,FF-127,100,6548
29/01/2025,FF-127,100,6618
29/01/2025,FF-127,100,6651
29/01/2025,FF-127,100,6869
29/01/2025,FF-127,100,7002
29/01/2025,FF-127,100,7007
29/01/2025,FF-127,100,7033
29/01/2025,FF-127,100,7100
29/01/2025,FF-127,100,7130
29/01/2025,FF-127,100,7149
29/01/2025,FF-127,100,7173
29/01/2025,FF-127,100,7558
29/01/2025,FF-127,100,7729
29/01/2025,FF-127,100,7804
29/01/2025,FF-127,100,7892
29/01/2025,FF-127,100,7934
29/01/2025,FF-127,100,7986
29/01/2025,FF-127,100,8139
29/01/2025,FF-127,100,8233
29/01/2025,FF-127,100,8306
29/01/2025,FF-127,100,8313
29/01/2025,FF-127,100,8395
29/01/2025,FF-127,100,8461
29/01/2025,FF-127,100,8526
29/01/2025,FF-127,100,8591
29/01/2025,FF-127,100,8764
29/01/2025,FF-127,100,8789
29/01/2025,FF-127,100,8851
29/01/2025,FF-127,100,8915
29/01/2025,FF-127,100,8923
29/01/2025,FF-127,100,9149
29/01/2025,FF-127,100,9172
29/01/2025,FF-127,100,9217
29/01/2025,FF-127,100,9322
29/01/2025,FF-127,100,9346
29/01/2025,FF-127,100,9426
29/01/2025,FF-127,100,9580
29/01/2025,FF-127,100,9617
29/01/2025,FF-127,100,9620
29/01/2025,FF-127,100,9670
29/01/2025,FF-127,100,9843
29/01/2025,FF-127,100,9943
29/01/2025,FF-127,100,9968
29/01/2025,FF-127,100,9995
29/01/2025,FF-127,500,0089
29/01/2025,FF-127,500,0200
29/01/2025,FF-127,500,0213
29/01/2025,FF-127,500,0230
29/01/2025,FF-127,500,0906
29/01/2025,FF-127,500,1374
29/01/2025,FF-127,500,1551
29/01/2025,FF-127,500,1729
29/01/2025,FF-127,500,1808
29/01/2025,FF-127,500,1860
29/01/2025,FF-127,500,2000
29/01/2025,FF-127,500,2010
29/01/2025,FF-127,500,2120
29/01/2025,FF-127,500,2190
29/01/2025,FF-127,500,2203
29/01/2025,FF-127,500,2298
29/01/2025,FF-127,500,2404
29/01/2025,FF-127,500,2612
29/01/2025,FF-127,500,2629
29/01/2025,FF-127,500,2635
