07/02/2024,FF-83,1000000,FE 210867,THRISSUR
31/01/2024,FF-82,10000000,FN 619922,THRISSUR
31/01/2024,FF-82,1000000,FX 441991,WAYANADU
17/01/2024,FF-81,10000000,FK 769255,ERNAKULAM
17/01/2024,FF-81,1000000,FC 181603,WAYANADU
10/01/2024,FF-80,10000000,FP 197551,KOLLAM
10/01/2024,FF-80,1000000,FN 441656,PATHANAMTHITTA
03/01/2024,FF-79,10000000,FH 358882,THIRUVANANTHAPURAM
03/01/2024,FF-79,1000000,FC 249225,THIRUVANANTHAPURAM
27/12/2023,FF-78,10000000,FX 492775,CHITTUR
27/12/2023,FF-78,1000000,FO 295110,CHITTUR
20/12/2023,FF-77,10000000,FH 605976,ERNAKULAM
20/12/2023,FF-77,1000000,FA 118462,KASARAGOD
13/12/2023,FF-76,10000000,FO 787010,CHITTUR
13/12/2023,FF-76,1000000,FX 379715,KANNUR
06/12/2023,FF-75,10000000,FH 500192,KASARAGOD
06/12/2023,FF-75,1000000,FE 563538,KOLLAM
29/11/2023,FF-74,10000000,FU 547717,PALAKKAD
29/11/2023,FF-74,1000000,FS 751658,ERNAKULAM
15/11/2023,FF-73,10000000,FD 772087,THIRUVANANTHAPURAM
15/11/2023,FF-73,1000000,FF 185675,ALAPPUZHA
08/11/2023,FF-72,10000000,FT 302095,KOTTAYAM
08/11/2023,FF-72,1000000,FW 151385,PATHANAMTHITTA
01/11/2023,FF-71,10000000,FA 839068,VADAKARA
01/11/2023,FF-71,1000000,FJ 776565,THAMARASSERY
25/10/2023,FF-70,10000000,FY 764308,ADIMALY
25/10/2023,FF-70,1000000,FX 531732,THIRUR
18/10/2023,FF-69,10000000,FC 600110,ALAPPUZHA
18/10/2023,FF-69,1000000,FC 589915,IDUKKI
11/10/2023,FF-68,10000000,FT 303966,ERNAKULAM
11/10/2023,FF-68,1000000,FY 592551,KANNUR
04/10/2023,FF-67,10000000,FC 682046,THAMARASSERY
04/10/2023,FF-67,1000000,FC 406243,THIRUVANANTHAPURAM
27/09/2023,FF-66,10000000,FO 435072,THRISSUR
27/09/2023,FF-66,1000000,FZ 465535,THIRUVANANTHAPURAM
13/09/2023,FF-65,10000000,FL 272581,PATTAMBI
13/09/2023,FF-65,1000000,FK 702262,KOTTAYAM
06/09/2023,FF-64,10000000,FT 603113,KOTTAYAM
06/09/2023,FF-64,1000000,FN 118721,VAIKKOM
30/08/2023,FF-63,10000000,FD 247429,PALAKKAD
30/08/2023,FF-63,1000000,FA 586835,THRISSUR
23/08/2023,FF-62,10000000,FS 407756,THRISSUR
23/08/2023,FF-62,1000000,FO 566227,KOLLAM
16/08/2023,FF-61,10000000,FG 131422,PATTAMBI
16/08/2023,FF-61,1000000,FG 104655,NEYYATTINKARA
09/08/2023,FF-60,10000000,FX 206200,ALAPPUZHA
09/08/2023,FF-60,1000000,FV 534693,PUNALUR
02/08/2023,FF-59,10000000,FJ 241754,THRISSUR
02/08/2023,FF-59,1000000,FA 424734,PATHANAMTHITTA
19/07/2023,FF-58,10000000,FS 632466,PALAKKAD
19/07/2023,FF-58,1000000,FW 401220,KOLLAM
12/07/2023,FF-57,10000000,FB 622799,PALAKKAD
12/07/2023,FF-57,1000000,FB 268733,CHITTUR
05/07/2023,FF-56,10000000,FP 222850,KANNUR
05/07/2023,FF-56,1000000,FX 473158,PALAKKAD
28/06/2023,FF-55,10000000,FK 243582,ATTINGAL
28/06/2023,FF-55,1000000,FL 239705,ALAPPUZHA
21/06/2023,FF-54,10000000,FO 147476,PALAKKAD
21/06/2023,FF-54,1000000,FP 329477,CHITTUR
14/06/2023,FF-53,10000000,FL 672019,THRISSUR
14/06/2023,FF-53,1000000,FC 156733,KOTTAYAM
07/06/2023,FF-52,10000000,FP 555546,IDUKKI
07/06/2023,FF-52,1000000,FZ 554185,IDUKKI
31/05/2023,FF-51,10000000,FH 557075,PATHANAMTHITTA
31/05/2023,FF-51,1000000,FG 596415,ERNAKULAM
17/05/2023,FF-50,10000000,FY 359775,PALAKKAD
17/05/2023,FF-50,1000000,FN 381751,KOZHIKKODE
10/05/2023,FF-49,10000000,FJ 214912,KANNUR
10/05/2023,FF-49,1000000,FM 305412,VAIKKOM
03/05/2023,FF-48,10000000,FV 373171,WAYANADU
03/05/2023,FF-48,1000000,FW 764147,CHITTUR
26/04/2023,FF-47,10000000,FA 596424,PATHANAMTHITTA
26/04/2023,FF-47,1000000,FK 296230,NEYYATTINKARA
19/04/2023,FF-46,10000000,FU 215003,THRISSUR
19/04/2023,FF-46,1000000,FP 295855,CHITTUR
12/04/2023,FF-45,10000000,FD 283635,THAMARASSERY
12/04/2023,FF-45,1000000,FH 248932,PATHANAMTHITTA
05/04/2023,FF-44,10000000,FN 558473,ERNAKULAM
05/04/2023,FF-44,1000000,FW 519125,PALAKKAD
29/03/2023,FF-43,10000000,FB 115501,VAIKKOM
29/03/2023,FF-43,1000000,FK 429378,THRISSUR
22/03/2023,FF-42,10000000,FW 613551,WAYANADU
22/03/2023,FF-42,1000000,FT 280206,VAIKKOM
15/03/2023,FF-41,10000000,FB 544194,KASARAGOD
15/03/2023,FF-41,1000000,FF 134782,THAMARASSERY
08/03/2023,FF-40,10000000,FN 525247,THAMARASSERY
08/03/2023,FF-40,1000000,FU 661715,CHITTUR
01/03/2023,FF-39,10000000,FH 148407,ERNAKULAM
01/03/2023,FF-39,1000000,FC 714255,GURUVAYOOR
22/02/2023,FF-38,10000000,FO 507642,KAYAMKULAM
22/02/2023,FF-38,1000000,FY 537039,KANHANGAD
15/02/2023,FF-37,10000000,FD 582888,PATHANAMTHITTA
15/02/2023,FF-37,1000000,FC 560382,KOLLAM
08/02/2023,FF-36,10000000,FR 178704,KANNUR
08/02/2023,FF-36,1000000,FR 206431,THIRUVANANTHAPURAM
01/02/2023,FF-35,10000000,FA 469188,THIRUVANANTHAPURAM
01/02/2023,FF-35,1000000,FB 481178,NEYYATTINKARA
25/01/2023,FF-34,10000000,FT 318488,IRINJALAKUDA
25/01/2023,FF-34,1000000,FX 630655,KOTTAYAM
18/01/2023,FF-33,10000000,FJ 327216,CHITTUR
18/01/2023,FF-33,1000000,FH 196291,KOTTAYAM
11/01/2023,FF-32,10000000,FS 144539,IDUKKI
11/01/2023,FF-32,1000000,FW 227171,THIRUVANANTHAPURAM
04/01/2023,FF-31,10000000,FG 235548,ERNAKULAM
04/01/2023,FF-31,1000000,FL 507159,CHERTHALA
28/12/2022,FF-30,10000000,FS 214096,KOTTAYAM
28/12/2022,FF-30,1000000,FN 754050,PALAKKAD
21/12/2022,FF-29,10000000,FL 212791,THRISSUR
21/12/2022,FF-29,1000000,FL 581051,IDUKKI
14/12/2022,FF-28,10000000,FN 754081,ERNAKULAM
14/12/2022,FF-28,1000000,FP 575039,WAYANADU
07/12/2022,FF-27,10000000,FA 476675,CHITTUR
07/12/2022,FF-27,1000000,FG 203200,KOTTAYAM
30/11/2022,FF-26,10000000,FZ 293698,KAYAMKULAM
30/11/2022,FF-26,1000000,FZ 535926,WAYANADU
23/11/2022,FF-25,10000000,FJ 446530,MALAPPURAM
23/11/2022,FF-25,1000000,FC 533822,CHITTUR
13/11/2022,FF-24,10000000,FN 458063,KATTAPPANA
13/11/2022,FF-24,1000000,FX 573912,ADIMALY
06/11/2022,FF-23,10000000,FA 425997,PALAKKAD
06/11/2022,FF-23,1000000,FJ 460619,VAIKKOM
30/10/2022,FF-22,10000000,FR 106139,GURUVAYOOR
30/10/2022,FF-22,1000000,FX 580461,KOZHIKKODE
23/10/2022,FF-21,10000000,FG 148132,KOLLAM
23/10/2022,FF-21,1000000,FA 224824,THRISSUR
16/10/2022,FF-20,10000000,FO 424624,THRISSUR
16/10/2022,FF-20,1000000,FO 575512,PUNALUR
09/10/2022,FF-19,10000000,FK 505980,KARUNAGAPALLY
09/10/2022,FF-19,1000000,FM 507497,MOOVATTUPUZHA
25/09/2022,FF-18,10000000,FR 251338,KOTTAYAM
25/09/2022,FF-18,1000000,FR 283858,THAMARASSERY
11/09/2022,FF-16,10000000,FV 313346,NEYYATTINKARA
11/09/2022,FF-16,1000000,FX 367678,WAYANADU
04/09/2022,FF-15,10000000,FH 198556,KOTTAYAM
04/09/2022,FF-15,1000000,FG 318265,PATHANAMTHITTA
28/08/2022,FF-14,10000000,FU 361203,WAYANADU
28/08/2022,FF-14,1000000,FV 633798,THIRUVANANTHAPURAM
21/08/2022,FF-13,10000000,FM 564227,PALAKKAD
21/08/2022,FF-13,1000000,FM 579489,PATHANAMTHITTA
14/08/2022,FF-12,10000000,FW 452753,CHERTHALA
14/08/2022,FF-12,1000000,FS 592868,KASARAGOD
07/08/2022,FF-11,10000000,FC 170677,THRISSUR
07/08/2022,FF-11,1000000,FA 582763,MALAPPURAM
31/07/2022,FF-10,10000000,FY 530898,KANNUR
31/07/2022,FF-10,1000000,FO 272807,GURUVAYOOR
24/07/2022,FF-9,10000000,FF 537904,KASARAGOD
24/07/2022,FF-9,1000000,FJ 260542,PUNALUR
17/07/2022,FF-8,10000000,FR 183520,PALAKKAD
17/07/2022,FF-8,1000000,FU 443204,KANHANGAD
17/07/2022,FF-8,10000000,FR 183520,PALAKKAD
17/07/2022,FF-8,1000000,FU 443204,KANHANGAD
10/07/2022,FF-7,10000000,FL 210064,KASARAGOD
10/07/2022,FF-7,1000000,FA 195940,PALAKKAD
03/07/2022,FF-6,10000000,FV 488801,VADAKARA
03/07/2022,FF-6,1000000,FN 385320,KANNUR
26/06/2022,FF-5,10000000,FD 206846,ERNAKULAM
26/06/2022,FF-5,1000000,FM 321105,NEYYATTINKARA
19/06/2022,FF-4,10000000,FY 220008,KOTTAYAM
19/06/2022,FF-4,1000000,FU 122565,KAYAMKULAM
12/06/2022,FF-3,10000000,FF 565805,KATTAPPANA
12/06/2022,FF-3,1000000,FF 305781,KARUNAGAPALLY
05/06/2022,FF-2,10000000,FR 476197,ALAPPUZHA
05/06/2022,FF-2,1000000,FR 573769,CHERTHALA
29/05/2022,FF-1,10000000,FE 567525,KASARAGOD
29/05/2022,FF-1,1000000,FE 287205,ADOOR
