11/11/2020,AK-471,100000,AD 429178,KANNUR
11/11/2020,AK-471,100000,AE 476194,KARUNAGAPALLY
11/11/2020,AK-471,100000,AF 830668,KASARAGOD
11/11/2020,AK-471,100000,AG 814550,ERNAKULAM
11/11/2020,AK-471,100000,AH 520167,GURUVAYOOR
11/11/2020,AK-471,100000,AJ 430394,KOZHIKKODE
11/11/2020,AK-471,100000,AK 334147,GURUVAYOOR
11/11/2020,AK-471,100000,AL 607764,ERNAKULAM
11/11/2020,AK-471,100000,AM 795605,GURUVAYOOR
18/11/2020,AK-472,7000000,AY 456030,GURUVAYOOR
18/11/2020,AK-472,500000,AV 399288,KOZHIKKODE
18/11/2020,AK-472,100000,AN 476768,IRINJALAKUDA
18/11/2020,AK-472,100000,AO 389481,KOTTAYAM
18/11/2020,AK-472,100000,AP 427248,PALAKKAD
18/11/2020,AK-472,100000,AR 342683,GURUVAYOOR
18/11/2020,AK-472,100000,AS 139067,THIRUVANANTHAPURAM
18/11/2020,AK-472,100000,AT 879543,PAYYANUR
18/11/2020,AK-472,100000,AU 303558,ERNAKULAM
18/11/2020,AK-472,100000,AV 597213,KOLLAM
18/11/2020,AK-472,100000,AW 588112,THRISSUR
18/11/2020,AK-472,100000,AX 494122,ADOOR
18/11/2020,AK-472,100000,AY 673396,ALAPPUZHA
18/11/2020,AK-472,100000,AZ 199906,KANNUR
25/11/2020,AK-473,7000000,AM 342702,GURUVAYOOR
25/11/2020,AK-473,500000,AL 686097,GURUVAYOOR
25/11/2020,AK-473,100000,AA 489826,VADAKARA
25/11/2020,AK-473,100000,AB 678284,KAYAMKULAM
25/11/2020,AK-473,100000,AC 307962,CHITTUR
25/11/2020,AK-473,100000,AD 508828,PATTAMBI
25/11/2020,AK-473,100000,AE 559784,THRISSUR
25/11/2020,AK-473,100000,AF 717078,KOTTAYAM
25/11/2020,AK-473,100000,AG 717752,KOTTAYAM
25/11/2020,AK-473,100000,AH 142025,KOTTAYAM
25/11/2020,AK-473,100000,AJ 852061,MALAPPURAM
25/11/2020,AK-473,100000,AK 118031,PATTAMBI
25/11/2020,AK-473,100000,AL 683261,KOTTAYAM
25/11/2020,AK-473,100000,AM 756029,KASARAGOD
02/12/2020,AK-474,7000000,AN 222347,KOTTAYAM
02/12/2020,AK-474,500000,AO 869317,PATTAMBI
02/12/2020,AK-474,100000,AN 109605,PATTAMBI
02/12/2020,AK-474,100000,AO 159203,PALAKKAD
02/12/2020,AK-474,100000,AP 698960,PATTAMBI
02/12/2020,AK-474,100000,AR 651481,KARUNAGAPALLY
02/12/2020,AK-474,100000,AS 643288,KOZHIKKODE
02/12/2020,AK-474,100000,AT 178421,KOTTAYAM
02/12/2020,AK-474,100000,AU 870457,PATTAMBI
02/12/2020,AK-474,100000,AV 474840,KAYAMKULAM
02/12/2020,AK-474,100000,AW 390911,KOTTAYAM
02/12/2020,AK-474,100000,AX 503069,KANHANGAD
02/12/2020,AK-474,100000,AY 582753,PALAKKAD
02/12/2020,AK-474,100000,AZ 671668,IRINJALAKUDA
09/12/2020,AK-475,7000000,AA 548999,THIRUVANANTHAPURAM
09/12/2020,AK-475,500000,AJ 255537,ERNAKULAM
09/12/2020,AK-475,100000,AA 275776,MANANTHAVADY
09/12/2020,AK-475,100000,AB 446670,KOTTAYAM
09/12/2020,AK-475,100000,AC 631830,NEYYATTINKARA
09/12/2020,AK-475,100000,AD 146443,KOTTAYAM
09/12/2020,AK-475,100000,AE 737306,PATTAMBI
09/12/2020,AK-475,100000,AF 211929,PALAKKAD
09/12/2020,AK-475,100000,AG 320058,NEYYATTINKARA
09/12/2020,AK-475,100000,AH 197704,THRISSUR
09/12/2020,AK-475,100000,AJ 644287,ATTINGAL
09/12/2020,AK-475,100000,AK 391042,THRISSUR
09/12/2020,AK-475,100000,AL 725419,KOTTAYAM
09/12/2020,AK-475,100000,AM 594479,PALAKKAD
16/12/2020,AK-476,7000000,AS 468435,ATTINGAL
16/12/2020,AK-476,500000,AV 728588,KOTTAYAM
16/12/2020,AK-476,100000,AN 163211,ERNAKULAM
16/12/2020,AK-476,100000,AO 735084,CHITTUR
16/12/2020,AK-476,100000,AP 756731,KASARAGOD
16/12/2020,AK-476,100000,AR 468839,ATTINGAL
16/12/2020,AK-476,100000,AS 276855,GURUVAYOOR
16/12/2020,AK-476,100000,AT 594152,PATHANAMTHITTA
16/12/2020,AK-476,100000,AU 322981,THAMARASSERY
16/12/2020,AK-476,100000,AV 788512,ADOOR
16/12/2020,AK-476,100000,AW 814532,ALAPPUZHA
16/12/2020,AK-476,100000,AX 349241,PATHANAMTHITTA
16/12/2020,AK-476,100000,AY 861059,KARUNAGAPALLY
16/12/2020,AK-476,100000,AZ 742970,THIRUVANANTHAPURAM
23/12/2020,AK-477,7000000,AE 620096,KOZHIKKODE
23/12/2020,AK-477,500000,AK 140627,THRISSUR
23/12/2020,AK-477,100000,AA 364115,MALAPPURAM
23/12/2020,AK-477,100000,AB 575060,THRISSUR
23/12/2020,AK-477,100000,AC 778985,CHERTHALA
23/12/2020,AK-477,100000,AD 110765,NEYYATTINKARA
23/12/2020,AK-477,100000,AE 643498,VAIKKOM
23/12/2020,AK-477,100000,AF 508010,MOOVATTUPUZHA
23/12/2020,AK-477,100000,AG 124475,ADOOR
23/12/2020,AK-477,100000,AH 627388,THIRUVANANTHAPURAM
23/12/2020,AK-477,100000,AJ 120728,MOOVATTUPUZHA
23/12/2020,AK-477,100000,AK 408564,ALAPPUZHA
23/12/2020,AK-477,100000,AL 572057,KOTTAYAM
23/12/2020,AK-477,100000,AM 785180,KANNUR
30/12/2020,AK-478,7000000,AW 228972,ERNAKULAM
30/12/2020,AK-478,500000,AZ 317648,ATTINGAL
30/12/2020,AK-478,100000,AN 829275,THRISSUR
30/12/2020,AK-478,100000,AO 348205,PALAKKAD
30/12/2020,AK-478,100000,AP 841317,MOOVATTUPUZHA
30/12/2020,AK-478,100000,AR 712223,PATTAMBI
30/12/2020,AK-478,100000,AS 574065,PALAKKAD
30/12/2020,AK-478,100000,AT 713525,PATTAMBI
30/12/2020,AK-478,100000,AU 393469,ALAPPUZHA
30/12/2020,AK-478,100000,AV 617837,THRISSUR
30/12/2020,AK-478,100000,AW 518495,CHITTUR
30/12/2020,AK-478,100000,AX 371832,THRISSUR
30/12/2020,AK-478,100000,AY 221550,KANNUR
30/12/2020,AK-478,100000,AZ 687072,PALAKKAD
06/01/2021,AK-479,7000000,AJ 127101,IRINJALAKUDA
06/01/2021,AK-479,500000,AM 313478,GURUVAYOOR
06/01/2021,AK-479,100000,AA 767340,ADOOR
06/01/2021,AK-479,100000,AB 614844,ATTINGAL
06/01/2021,AK-479,100000,AC 297510,GURUVAYOOR
06/01/2021,AK-479,100000,AD 177752,PALAKKAD
06/01/2021,AK-479,100000,AE 135255,THAMARASSERY
06/01/2021,AK-479,100000,AF 640425,PALAKKAD
06/01/2021,AK-479,100000,AG 273957,PATTAMBI
06/01/2021,AK-479,100000,AH 242411,THIRUVANANTHAPURAM
06/01/2021,AK-479,100000,AJ 699456,KANHANGAD
06/01/2021,AK-479,100000,AK 779353,PATHANAMTHITTA
06/01/2021,AK-479,100000,AL 607914,KASARAGOD
06/01/2021,AK-479,100000,AM 686777,NEYYATTINKARA
13/01/2021,AK-480,7000000,AS 175085,ERNAKULAM
13/01/2021,AK-480,500000,AP 172463,ERNAKULAM
13/01/2021,AK-480,100000,AN 818857,PAYYANUR
13/01/2021,AK-480,100000,AO 657830,PATTAMBI
13/01/2021,AK-480,100000,AP 359711,PALAKKAD
13/01/2021,AK-480,100000,AR 540570,PATTAMBI
13/01/2021,AK-480,100000,AS 375060,KANNUR
13/01/2021,AK-480,100000,AT 783808,CHERTHALA
13/01/2021,AK-480,100000,AU 811640,ATTINGAL
13/01/2021,AK-480,100000,AV 713635,MANANTHAVADY
13/01/2021,AK-480,100000,AW 546055,KOZHIKKODE
13/01/2021,AK-480,100000,AX 618564,KOTTAYAM
13/01/2021,AK-480,100000,AY 433621,PATTAMBI
13/01/2021,AK-480,100000,AZ 528991,KARUNAGAPALLY
20/01/2021,AK-481,7000000,AA 194677,THRISSUR
20/01/2021,AK-481,500000,AM 375806,PATHANAMTHITTA
20/01/2021,AK-481,100000,AA 849270,KASARAGOD
20/01/2021,AK-481,100000,AB 699176,MOOVATTUPUZHA
20/01/2021,AK-481,100000,AC 283024,MOOVATTUPUZHA
20/01/2021,AK-481,100000,AD 345781,KOLLAM
20/01/2021,AK-481,100000,AE 746807,ATTINGAL
20/01/2021,AK-481,100000,AF 654172,GURUVAYOOR
20/01/2021,AK-481,100000,AG 519502,PAYYANUR
20/01/2021,AK-481,100000,AH 732858,THAMARASSERY
20/01/2021,AK-481,100000,AJ 450404,KOLLAM
20/01/2021,AK-481,100000,AK 837634,ATTINGAL
20/01/2021,AK-481,100000,AL 546124,KANNUR
20/01/2021,AK-481,100000,AM 627926,PATHANAMTHITTA
27/01/2021,AK-482,7000000,AZ 805153,THRISSUR
27/01/2021,AK-482,500000,AS 498053,KANHANGAD
27/01/2021,AK-482,100000,AN 445705,GURUVAYOOR
27/01/2021,AK-482,100000,AO 493721,VAIKKOM
27/01/2021,AK-482,100000,AP 464603,THIRUVANANTHAPURAM
27/01/2021,AK-482,100000,AR 215487,KANNUR
27/01/2021,AK-482,100000,AS 453882,ALAPPUZHA
27/01/2021,AK-482,100000,AT 608199,KAYAMKULAM
27/01/2021,AK-482,100000,AU 640141,IRINJALAKUDA
27/01/2021,AK-482,100000,AV 609998,KAYAMKULAM
27/01/2021,AK-482,100000,AW 209042,KOZHIKKODE
27/01/2021,AK-482,100000,AX 633619,KANNUR
27/01/2021,AK-482,100000,AY 348977,ALAPPUZHA
27/01/2021,AK-482,100000,AZ 483729,PATTAMBI
03/02/2021,AK-483,7000000,AK 716935,PAYYANUR
03/02/2021,AK-483,500000,AJ 256576,THRISSUR
03/02/2021,AK-483,100000,AA 316985,MOOVATTUPUZHA
03/02/2021,AK-483,100000,AB 397870,THIRUVANANTHAPURAM
03/02/2021,AK-483,100000,AC 569741,PALAKKAD
03/02/2021,AK-483,100000,AD 132812,IRINJALAKUDA
03/02/2021,AK-483,100000,AE 628927,MALAPPURAM
03/02/2021,AK-483,100000,AF 430021,KANNUR
03/02/2021,AK-483,100000,AG 476693,ADOOR
03/02/2021,AK-483,100000,AH 604578,KANNUR
03/02/2021,AK-483,100000,AJ 330083,VAIKKOM
03/02/2021,AK-483,100000,AK 425113,PALAKKAD
03/02/2021,AK-483,100000,AL 155314,KOTTAYAM
03/02/2021,AK-483,100000,AM 829210,THAMARASSERY
10/02/2021,AK-484,7000000,AV 248225,KOTTAYAM
10/02/2021,AK-484,500000,AZ 342307,THRISSUR
10/02/2021,AK-484,100000,AN 708582,ADIMALY
10/02/2021,AK-484,100000,AO 176766,KANNUR
10/02/2021,AK-484,100000,AP 179149,KANNUR
10/02/2021,AK-484,100000,AR 630112,KASARAGOD
10/02/2021,AK-484,100000,AS 506155,PUNALUR
10/02/2021,AK-484,100000,AT 165751,KOZHIKKODE
10/02/2021,AK-484,100000,AU 305885,CHERTHALA
10/02/2021,AK-484,100000,AV 649196,KATTAPPANA
10/02/2021,AK-484,100000,AW 538918,IRINJALAKUDA
10/02/2021,AK-484,100000,AX 425754,PALAKKAD
10/02/2021,AK-484,100000,AY 671028,VADAKARA
10/02/2021,AK-484,100000,AZ 209468,THIRUVANANTHAPURAM
17/02/2021,AK-485,7000000,AK 635711,KOTTAYAM
17/02/2021,AK-485,500000,AB 698424,VADAKARA
17/02/2021,AK-485,100000,AA 139947,KANHANGAD
17/02/2021,AK-485,100000,AB 403153,THRISSUR
17/02/2021,AK-485,100000,AC 788500,THIRUVANANTHAPURAM
17/02/2021,AK-485,100000,AD 770259,MANANTHAVADY
17/02/2021,AK-485,100000,AE 189690,THRISSUR
17/02/2021,AK-485,100000,AF 837103,THRISSUR
17/02/2021,AK-485,100000,AG 342013,GURUVAYOOR
17/02/2021,AK-485,100000,AH 858836,KAYAMKULAM
17/02/2021,AK-485,100000,AJ 653745,KAYAMKULAM
17/02/2021,AK-485,100000,AK 740786,CHITTUR
17/02/2021,AK-485,100000,AL 590738,PATHANAMTHITTA
17/02/2021,AK-485,100000,AM 429768,KOLLAM
24/02/2021,AK-486,7000000,AW 622583,THIRUVANANTHAPURAM
24/02/2021,AK-486,500000,AT 710457,MOOVATTUPUZHA
24/02/2021,AK-486,100000,AN 209085,ALAPPUZHA
24/02/2021,AK-486,100000,AO 531885,KATTAPPANA
24/02/2021,AK-486,100000,AP 826076,KOLLAM
24/02/2021,AK-486,100000,AR 355324,MALAPPURAM
24/02/2021,AK-486,100000,AS 189418,KANNUR
24/02/2021,AK-486,100000,AT 652813,KANHANGAD
24/02/2021,AK-486,100000,AU 583555,IDUKKI
24/02/2021,AK-486,100000,AV 238563,KOTTAYAM
24/02/2021,AK-486,100000,AW 805109,MALAPPURAM
24/02/2021,AK-486,100000,AX 156280,THRISSUR
24/02/2021,AK-486,100000,AY 751579,ERNAKULAM
24/02/2021,AK-486,100000,AZ 482834,IRINJALAKUDA
03/03/2021,AK-487,7000000,AJ 107944,KANHANGAD
03/03/2021,AK-487,500000,AM 706801,KATTAPPANA
03/03/2021,AK-487,100000,AA 713399,ATTINGAL
03/03/2021,AK-487,100000,AB 503011,IRINJALAKUDA
03/03/2021,AK-487,100000,AC 443415,GURUVAYOOR
03/03/2021,AK-487,100000,AD 108717,MOOVATTUPUZHA
03/03/2021,AK-487,100000,AE 689312,KASARAGOD
03/03/2021,AK-487,100000,AF 593787,ERNAKULAM
03/03/2021,AK-487,100000,AG 388666,ERNAKULAM
03/03/2021,AK-487,100000,AH 351702,ALAPPUZHA
03/03/2021,AK-487,100000,AJ 508239,GURUVAYOOR
03/03/2021,AK-487,100000,AK 102663,KANNUR
03/03/2021,AK-487,100000,AL 652482,NEYYATTINKARA
03/03/2021,AK-487,100000,AM 353363,ALAPPUZHA
10/03/2021,AK-488,7000000,AS 639535,IDUKKI
10/03/2021,AK-488,500000,AP 260705,THIRUVANANTHAPURAM
10/03/2021,AK-488,100000,AN 770310,MOOVATTUPUZHA
10/03/2021,AK-488,100000,AO 773742,PALAKKAD
10/03/2021,AK-488,100000,AP 595766,THRISSUR
10/03/2021,AK-488,100000,AR 442448,MOOVATTUPUZHA
10/03/2021,AK-488,100000,AS 699484,PAYYANUR
10/03/2021,AK-488,100000,AT 601751,MALAPPURAM
10/03/2021,AK-488,100000,AU 649500,PUNALUR
10/03/2021,AK-488,100000,AV 311514,CHITTUR
10/03/2021,AK-488,100000,AW 413106,THRISSUR
10/03/2021,AK-488,100000,AX 246065,ALAPPUZHA
10/03/2021,AK-488,100000,AY 172311,THRISSUR
10/03/2021,AK-488,100000,AZ 805355,PATHANAMTHITTA
17/03/2021,AK-489,7000000,AK 279255,ADOOR
17/03/2021,AK-489,500000,AH 539451,PALAKKAD
17/03/2021,AK-489,100000,AA 207056,ALAPPUZHA
17/03/2021,AK-489,100000,AB 661413,KOZHIKKODE
17/03/2021,AK-489,100000,AC 829018,ALAPPUZHA
17/03/2021,AK-489,100000,AD 119749,GURUVAYOOR
17/03/2021,AK-489,100000,AE 843819,THAMARASSERY
17/03/2021,AK-489,100000,AF 459109,IRINJALAKUDA
17/03/2021,AK-489,100000,AG 675401,MALAPPURAM
17/03/2021,AK-489,100000,AH 484182,NEYYATTINKARA
17/03/2021,AK-489,100000,AJ 338267,WAYANADU
17/03/2021,AK-489,100000,AK 643110,VAIKKOM
17/03/2021,AK-489,100000,AL 759513,KANNUR
17/03/2021,AK-489,100000,AM 699387,KATTAPPANA
24/03/2021,AK-490,7000000,AY 755470,PUNALUR
24/03/2021,AK-490,500000,AU 112086,CHERTHALA
24/03/2021,AK-490,100000,AN 275915,THIRUR
24/03/2021,AK-490,100000,AO 276443,ATTINGAL
24/03/2021,AK-490,100000,AP 377759,THIRUVANANTHAPURAM
24/03/2021,AK-490,100000,AR 658257,THAMARASSERY
24/03/2021,AK-490,100000,AS 865795,KANHANGAD
24/03/2021,AK-490,100000,AT 758295,THRISSUR
24/03/2021,AK-490,100000,AU 799788,THIRUVANANTHAPURAM
24/03/2021,AK-490,100000,AV 653200,THIRUR
24/03/2021,AK-490,100000,AW 320450,IRINJALAKUDA
24/03/2021,AK-490,100000,AX 212246,MALAPPURAM
24/03/2021,AK-490,100000,AY 546016,MOOVATTUPUZHA
24/03/2021,AK-490,100000,AZ 840335,VAIKKOM
31/03/2021,AK-491,7000000,AE 695090,ATTINGAL
31/03/2021,AK-491,500000,AG 604552,THRISSUR
31/03/2021,AK-491,100000,AA 543251,THRISSUR
31/03/2021,AK-491,100000,AB 792071,PALAKKAD
31/03/2021,AK-491,100000,AC 542211,THRISSUR
31/03/2021,AK-491,100000,AD 405051,KOTTAYAM
31/03/2021,AK-491,100000,AE 854276,ADOOR
31/03/2021,AK-491,100000,AF 263211,PATHANAMTHITTA
31/03/2021,AK-491,100000,AG 443124,IRINJALAKUDA
31/03/2021,AK-491,100000,AH 646722,KARUNAGAPALLY
31/03/2021,AK-491,100000,AJ 807816,KOLLAM
31/03/2021,AK-491,100000,AK 440406,KOLLAM
31/03/2021,AK-491,100000,AL 712098,KATTAPPANA
31/03/2021,AK-491,100000,AM 787406,KANNUR
07/04/2021,AK-492,7000000,AZ 250249,THRISSUR
07/04/2021,AK-492,500000,AY 789358,KASARAGOD
07/04/2021,AK-492,100000,AN 792565,KASARAGOD
07/04/2021,AK-492,100000,AO 218257,ALAPPUZHA
07/04/2021,AK-492,100000,AP 581057,MALAPPURAM
07/04/2021,AK-492,100000,AR 701137,KANNUR
07/04/2021,AK-492,100000,AS 375730,KOTTAYAM
07/04/2021,AK-492,100000,AT 486959,PAYYANUR
07/04/2021,AK-492,100000,AU 636941,ERNAKULAM
07/04/2021,AK-492,100000,AV 221479,KANNUR
07/04/2021,AK-492,100000,AW 413516,ERNAKULAM
07/04/2021,AK-492,100000,AX 845222,PATTAMBI
07/04/2021,AK-492,100000,AY 622606,KOLLAM
07/04/2021,AK-492,100000,AZ 590482,KOTTAYAM
14/04/2021,AK-493,7000000,AL 700466,MALAPPURAM
14/04/2021,AK-493,500000,AJ 246455,WAYANADU
14/04/2021,AK-493,100000,AA 401457,KOZHIKKODE
14/04/2021,AK-493,100000,AB 645512,KOTTAYAM
14/04/2021,AK-493,100000,AC 239704,PALAKKAD
14/04/2021,AK-493,100000,AD 541080,PALAKKAD
14/04/2021,AK-493,100000,AE 646312,KOTTAYAM
14/04/2021,AK-493,100000,AF 452780,PUNALUR
14/04/2021,AK-493,100000,AG 317748,VADAKARA
14/04/2021,AK-493,100000,AH 371987,PALAKKAD
14/04/2021,AK-493,100000,AJ 249805,ALAPPUZHA
14/04/2021,AK-493,100000,AK 272529,ATTINGAL
14/04/2021,AK-493,100000,AL 219224,KOTTAYAM
14/04/2021,AK-493,100000,AM 657789,PATTAMBI
21/04/2021,AK-494,7000000,AR 821955,KANNUR
21/04/2021,AK-494,500000,AR 797558,KOLLAM
